Date,BTC-USD,QQQ,SPY,XLE
2018-06-04,7514.47021484375,165.68409729003906,243.59007263183594,26.906631469726562
2018-06-05,7633.759765625,166.1973876953125,243.7672882080078,26.84267807006836
2018-06-06,7653.97998046875,167.16696166992188,245.8053436279297,26.970592498779297
2018-06-07,7678.240234375,165.8076629638672,245.7787628173828,27.37923812866211
2018-06-08,7624.919921875,165.817138671875,246.50540161132812,27.325939178466797
2018-06-09,7531.97998046875,165.817138671875,246.50540161132812,27.325939178466797
2018-06-10,6786.02001953125,165.817138671875,246.50540161132812,27.325939178466797
2018-06-11,6906.919921875,166.26390075683594,246.8332061767578,27.468080520629883
2018-06-12,6582.35986328125,167.13845825195312,247.1521759033203,27.258432388305664
2018-06-13,6349.89990234375,167.12890625,246.36363220214844,27.155372619628906
2018-06-14,6675.35009765625,168.82095336914062,246.98390197753906,27.116281509399414
2018-06-15,6456.580078125,168.23155212402344,246.66879272460938,26.533878326416016
2018-06-16,6550.16015625,168.23155212402344,246.66879272460938,26.533878326416016
2018-06-17,6499.27001953125,168.23155212402344,246.66879272460938,26.533878326416016
2018-06-18,6734.81982421875,168.13441467285156,246.1614532470703,26.798606872558594
2018-06-19,6769.93994140625,167.65817260742188,245.21792602539062,26.73779296875
2018-06-20,6776.5498046875,168.8488311767578,245.63626098632812,26.855854034423828
2018-06-21,6729.740234375,167.38185119628906,244.09649658203125,26.358577728271484
2018-06-22,6083.68994140625,167.01036071777344,244.54150390625,26.88446807861328
2018-06-23,6162.47998046875,167.01036071777344,244.54150390625,26.88446807861328
2018-06-24,6173.22998046875,167.01036071777344,244.54150390625,26.88446807861328
2018-06-25,6249.18017578125,163.2476043701172,241.21258544921875,26.34427261352539
2018-06-26,6093.669921875,163.91441345214844,241.74667358398438,26.676979064941406
2018-06-27,6157.1298828125,161.68527221679688,239.74386596679688,27.03472137451172
2018-06-28,5903.43994140625,163.07611083984375,241.1147003173828,26.99894905090332
2018-06-29,6218.2998046875,163.51429748535156,241.4617919921875,27.16708755493164
2018-06-30,6404.0,163.51429748535156,241.4617919921875,27.16708755493164
2018-07-01,6385.81982421875,163.51429748535156,241.4617919921875,27.16708755493164
2018-07-02,6614.18017578125,164.60977172851562,241.97801208496094,26.76640510559082
2018-07-03,6529.58984375,162.70457458496094,241.12355041503906,26.934551239013672
2018-07-04,6597.5498046875,162.70457458496094,241.12355041503906,26.934551239013672
2018-07-05,6639.14013671875,164.72409057617188,243.09063720703125,26.905916213989258
2018-07-06,6673.5,167.2865753173828,245.1466827392578,27.070497512817383
2018-07-07,6856.93017578125,167.2865753173828,245.1466827392578,27.070497512817383
2018-07-08,6773.8798828125,167.2865753173828,245.1466827392578,27.070497512817383
2018-07-09,6741.75,168.7917022705078,247.35406494140625,27.474742889404297
2018-07-10,6329.9501953125,168.9155731201172,248.2441864013672,27.678661346435547
2018-07-11,6394.7099609375,168.05824279785156,246.42848205566406,27.09195899963379
2018-07-12,6228.81005859375,170.95413208007812,248.6625213623047,27.138465881347656
2018-07-13,6238.0498046875,171.09703063964844,248.8583984375,27.281570434570312
2018-07-14,6276.1201171875,171.09703063964844,248.8583984375,27.281570434570312
2018-07-15,6359.64013671875,171.09703063964844,248.8583984375,27.281570434570312
2018-07-16,6741.75,170.68739318847656,248.63587951660156,26.966745376586914
2018-07-17,7321.0400390625,171.72573852539062,249.64163208007812,26.859424591064453
2018-07-18,7370.77978515625,171.40184020996094,250.16677856445312,26.8773136138916
2018-07-19,7466.85986328125,170.5445098876953,249.223388671875,26.88446807861328
2018-07-20,7354.1298828125,170.5063934326172,248.93850708007812,26.79145050048828
2018-07-21,7419.2900390625,170.5063934326172,248.93850708007812,26.79145050048828
2018-07-22,7418.490234375,170.5063934326172,248.93850708007812,26.79145050048828
2018-07-23,7711.10986328125,171.04940795898438,249.40138244628906,26.67339515686035
2018-07-24,8424.26953125,171.7543487548828,250.65638732910156,27.00967788696289
2018-07-25,8181.39013671875,174.1548614501953,252.7925567626953,27.235055923461914
2018-07-26,7951.580078125,171.51620483398438,252.1961212158203,27.531986236572266
2018-07-27,8165.009765625,169.20132446289062,250.4872589111328,27.413921356201172
2018-07-28,8192.150390625,169.20132446289062,250.4872589111328,27.413921356201172
2018-07-29,8218.4599609375,169.20132446289062,250.4872589111328,27.413921356201172
2018-07-30,8180.47998046875,166.810302734375,249.17881774902344,27.63930892944336
2018-07-31,7780.43994140625,168.08677673339844,250.40707397460938,27.589223861694336
2018-08-01,7624.91015625,168.72500610351562,249.98883056640625,27.206432342529297
2018-08-02,7567.14990234375,171.02084350585938,251.35067749023438,27.05617904663086
2018-08-03,7434.39013671875,171.54469299316406,252.4276123046875,26.916662216186523
2018-08-04,7032.85009765625,171.54469299316406,252.4276123046875,26.916662216186523
2018-08-05,7068.47998046875,171.54469299316406,252.4276123046875,26.916662216186523
2018-08-06,6951.7998046875,172.55445861816406,253.35328674316406,27.01683235168457
2018-08-07,6753.1201171875,173.18324279785156,254.18997192382812,27.217166900634766
2018-08-08,6305.7998046875,173.39280700683594,254.0831756591797,27.020410537719727
2018-08-09,6568.22998046875,173.28799438476562,253.73594665527344,26.769994735717773
2018-08-10,6184.7099609375,171.96388244628906,252.03598022460938,26.934551239013672
2018-08-11,6295.72998046875,171.96388244628906,252.03598022460938,26.934551239013672
2018-08-12,6322.68994140625,171.96388244628906,252.03598022460938,26.934551239013672
2018-08-13,6297.56982421875,171.7733917236328,251.09259033203125,26.59111785888672
2018-08-14,6199.7099609375,172.8498077392578,252.694580078125,26.6555118560791
2018-08-15,6308.52001953125,170.73504638671875,250.8076934814453,25.725378036499023
2018-08-16,6334.72998046875,171.2970733642578,252.8370361328125,25.91141128540039
2018-08-17,6580.6298828125,171.33518981933594,253.72711181640625,25.97579574584961
2018-08-18,6423.759765625,171.33518981933594,253.72711181640625,25.97579574584961
2018-08-19,6506.06982421875,171.33518981933594,253.72711181640625,25.97579574584961
2018-08-20,6308.52978515625,171.18275451660156,254.2701416015625,26.151086807250977
2018-08-21,6488.759765625,171.8114471435547,254.86651611328125,26.283456802368164
2018-08-22,6376.7099609375,172.47833251953125,254.71507263183594,26.598268508911133
2018-08-23,6534.8798828125,172.2306365966797,254.3769073486328,26.47305679321289
2018-08-24,6719.9599609375,173.8309783935547,255.90780639648438,26.666242599487305
2018-08-25,6763.18994140625,173.8309783935547,255.90780639648438,26.666242599487305
2018-08-26,6707.259765625,173.8309783935547,255.90780639648438,26.666242599487305
2018-08-27,6884.64013671875,175.60279846191406,257.9283752441406,26.863012313842773
2018-08-28,7096.27978515625,175.86004638671875,258.0529479980469,26.748523712158203
2018-08-29,7047.16015625,177.8890380859375,259.4415283203125,26.9130859375
2018-08-30,6978.22998046875,177.57473754882812,258.39111328125,26.837963104248047
2018-08-31,7037.580078125,177.80335998535156,258.40008544921875,26.63046646118164
2018-09-01,7193.25,177.80335998535156,258.40008544921875,26.63046646118164
2018-09-02,7272.72021484375,177.80335998535156,258.40008544921875,26.63046646118164
2018-09-03,7260.06005859375,177.80335998535156,258.40008544921875,26.63046646118164
2018-09-04,7361.66015625,177.04124450683594,257.95501708984375,26.573232650756836
2018-09-05,6792.830078125,174.75498962402344,257.26080322265625,26.537452697753906
2018-09-06,6529.169921875,173.1927490234375,256.48638916015625,26.047348022460938
2018-09-07,6467.06982421875,172.5259552001953,255.9879150390625,26.04377555847168
2018-09-08,6225.97998046875,172.5259552001953,255.9879150390625,26.04377555847168
2018-09-09,6300.85986328125,172.5259552001953,255.9879150390625,26.04377555847168
2018-09-10,6329.7001953125,173.10699462890625,256.4329833984375,26.033029556274414
2018-09-11,6321.2001953125,174.44065856933594,257.2785339355469,26.279884338378906
2018-09-12,6351.7998046875,173.92625427246094,257.3408508300781,26.41582489013672
2018-09-13,6517.31005859375,175.78387451171875,258.8629455566406,26.426555633544922
2018-09-14,6512.7099609375,175.26937866210938,258.90740966796875,26.56607437133789
2018-09-15,6543.2001953125,175.26937866210938,258.90740966796875,26.56607437133789
2018-09-16,6517.18017578125,175.26937866210938,258.90740966796875,26.56607437133789
2018-09-17,6281.2001953125,172.74501037597656,257.5367431640625,26.608999252319336
2018-09-18,6371.2998046875,174.17391967773438,258.9341125488281,26.784299850463867
2018-09-19,6398.5400390625,174.04054260253906,259.2100524902344,26.8665828704834
2018-09-20,6519.669921875,175.9647979736328,261.3106689453125,26.87373924255371
2018-09-21,6734.9501953125,175.00259399414062,261.0719299316406,27.051315307617188
2018-09-22,6721.97998046875,175.00259399414062,261.0719299316406,27.051315307617188
2018-09-23,6710.6298828125,175.00259399414062,261.0719299316406,27.051315307617188
2018-09-24,6595.41015625,175.48944091796875,260.2045593261719,27.447542190551758
2018-09-25,6446.47021484375,175.7279510498047,259.9632568359375,27.624032974243164
2018-09-26,6495.0,175.85203552246094,259.1853942871094,27.35749626159668
2018-09-27,6676.75,177.3407745361328,259.90960693359375,27.35749626159668
2018-09-28,6644.1298828125,177.3026123046875,259.93634033203125,27.281845092773438
2018-09-29,6601.9599609375,177.3026123046875,259.93634033203125,27.281845092773438
2018-09-30,6625.56005859375,177.3026123046875,259.93634033203125,27.281845092773438
2018-10-01,6589.6201171875,177.6652069091797,260.83953857421875,27.660064697265625
2018-10-02,6556.10009765625,177.26441955566406,260.6875,27.688880920410156
2018-10-03,6502.58984375,177.45526123046875,260.8304443359375,27.912202835083008
2018-10-04,6576.68994140625,174.04837036132812,258.7918701171875,27.796939849853516
2018-10-05,6622.47998046875,171.9202423095703,257.3435363769531,27.7933406829834
2018-10-06,6588.31005859375,171.9202423095703,257.3435363769531,27.7933406829834
2018-10-07,6602.9501953125,171.9202423095703,257.3435363769531,27.7933406829834
2018-10-08,6652.22998046875,170.87049865722656,257.3435363769531,27.7717227935791
2018-10-09,6642.64013671875,171.4240264892578,256.9679870605469,28.020265579223633
2018-10-10,6585.52978515625,163.88487243652344,248.83152770996094,27.14136505126953
2018-10-11,6256.240234375,161.85223388671875,243.3506317138672,26.22285270690918
2018-10-12,6274.580078125,166.35658264160156,246.73037719726562,26.29488182067871
2018-10-13,6285.990234375,166.35658264160156,246.73037719726562,26.29488182067871
2018-10-14,6290.93017578125,166.35658264160156,246.73037719726562,26.29488182067871
2018-10-15,6596.5400390625,164.3429412841797,245.34437561035156,26.075162887573242
2018-10-16,6596.10986328125,169.12405395507812,250.7091522216797,26.29128646850586
2018-10-17,6544.43017578125,169.19088745117188,250.75390625,26.125587463378906
2018-10-18,6476.7099609375,165.26864624023438,247.1326904296875,25.995920181274414
